date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,transaction_cost,net_pnl,cum_pnl,running_max,drawdown
2017-03-02,2017-03-02 11:55:00,8968.3,2017-03-02 15:15:00,8889.55,-1,78.75,0.09449999999999999,78.6555,1787.2621999999835,2580.3218599999855,-793.0596600000019
2017-03-03,2017-03-03 15:15:00,8901.45,2017-03-03 15:15:00,8891.75,1,-9.700000000000728,0.011640000000000872,-9.71164000000073,1777.5505599999829,2580.3218599999855,-802.7713000000026
2017-03-06,2017-03-06 09:30:00,8955.65,2017-03-06 15:15:00,8965.6,1,9.950000000000728,0.011940000000000872,9.938060000000727,1787.4886199999835,2580.3218599999855,-792.833240000002
2017-03-08,2017-03-08 09:30:00,8944.35,2017-03-08 15:15:00,8925.5,-1,18.850000000000364,0.022620000000000435,18.827380000000364,1806.315999999984,2580.3218599999855,-774.0058600000016
2017-03-10,2017-03-10 09:35:00,8947.7,2017-03-10 15:15:00,8930.45,-1,17.25,0.0207,17.2293,1823.5452999999839,2580.3218599999855,-756.7765600000016
2017-03-14,2017-03-14 09:40:00,9064.45,2017-03-14 15:15:00,9089.9,-1,-25.44999999999891,0.030539999999998686,-25.480539999998907,1798.064759999985,2580.3218599999855,-782.2571000000005
2017-03-15,2017-03-15 09:30:00,9090.4,2017-03-15 15:15:00,9090.65,1,0.25,0.0003,0.2497,1798.314459999985,2580.3218599999855,-782.0074000000004
2017-03-16,2017-03-16 15:05:00,9152.7,2017-03-16 15:15:00,9153.3,1,0.5999999999985448,0.0007199999999982537,0.5992799999985465,1798.9137399999836,2580.3218599999855,-781.4081200000019
2017-03-17,2017-03-17 09:30:00,9184.95,2017-03-17 15:15:00,9158.45,1,-26.5,0.031799999999999995,-26.5318,1772.3819399999836,2580.3218599999855,-807.9399200000018
2017-03-20,2017-03-20 10:05:00,9131.15,2017-03-20 15:15:00,9126.65,-1,4.5,0.005399999999999999,4.4946,1776.8765399999836,2580.3218599999855,-803.4453200000019
2017-03-21,2017-03-21 09:30:00,9144.35,2017-03-21 15:15:00,9122.75,1,-21.600000000000364,0.025920000000000436,-21.625920000000363,1755.2506199999832,2580.3218599999855,-825.0712400000023
2017-03-23,2017-03-23 09:30:00,9063.3,2017-03-23 15:15:00,9088.95,1,25.650000000001455,0.030780000000001743,25.619220000001455,1780.8698399999846,2580.3218599999855,-799.4520200000009
2017-03-24,2017-03-24 09:30:00,9117.0,2017-03-24 15:15:00,9107.55,1,-9.450000000000728,0.011340000000000872,-9.461340000000728,1771.4084999999839,2580.3218599999855,-808.9133600000016
2017-03-28,2017-03-28 09:35:00,9087.95,2017-03-28 15:15:00,9097.1,-1,-9.149999999999636,0.010979999999999563,-9.160979999999636,1762.2475199999842,2580.3218599999855,-818.0743400000013
2017-03-29,2017-03-29 09:55:00,9121.1,2017-03-29 15:15:00,9146.15,1,25.049999999999272,0.030059999999999126,25.019939999999274,1787.2674599999834,2580.3218599999855,-793.054400000002
2017-03-30,2017-03-30 12:20:00,9153.6,2017-03-30 15:15:00,9172.95,-1,-19.350000000000364,0.023220000000000435,-19.373220000000366,1767.894239999983,2580.3218599999855,-812.4276200000024
2017-03-31,2017-03-31 09:30:00,9171.55,2017-03-31 15:15:00,9170.3,1,-1.25,0.0014999999999999998,-1.2515,1766.642739999983,2580.3218599999855,-813.6791200000025
2017-04-03,2017-04-03 09:50:00,9203.1,2017-04-03 15:15:00,9235.65,1,32.54999999999927,0.03905999999999912,32.51093999999927,1799.1536799999822,2580.3218599999855,-781.1681800000033
2017-04-05,2017-04-05 10:00:00,9231.65,2017-04-05 15:15:00,9270.8,-1,-39.149999999999636,0.04697999999999956,-39.196979999999634,1759.9566999999824,2580.3218599999855,-820.365160000003
2017-04-06,2017-04-06 09:30:00,9244.8,2017-04-06 15:15:00,9264.4,1,19.600000000000364,0.023520000000000433,19.576480000000362,1779.5331799999828,2580.3218599999855,-800.7886800000026
2017-04-07,2017-04-07 10:05:00,9238.45,2017-04-07 15:15:00,9193.5,1,-44.95000000000073,0.05394000000000087,-45.00394000000073,1734.529239999982,2580.3218599999855,-845.7926200000034
2017-04-10,2017-04-10 10:00:00,9215.5,2017-04-10 15:15:00,9182.4,1,-33.100000000000364,0.039720000000000436,-33.139720000000366,1701.3895199999818,2580.3218599999855,-878.9323400000037
2017-04-11,2017-04-11 09:30:00,9183.1,2017-04-11 15:15:00,9236.0,-1,-52.899999999999636,0.06347999999999956,-52.963479999999635,1648.426039999982,2580.3218599999855,-931.8958200000034
2017-04-13,2017-04-13 09:30:00,9173.35,2017-04-13 15:15:00,9149.45,-1,23.899999999999636,0.02867999999999956,23.87131999999964,1672.2973599999818,2580.3218599999855,-908.0245000000036
2017-04-17,2017-04-17 09:30:00,9122.2,2017-04-17 15:15:00,9135.6,-1,-13.399999999999636,0.016079999999999563,-13.416079999999635,1658.881279999982,2580.3218599999855,-921.4405800000034
2017-04-18,2017-04-18 09:30:00,9209.55,2017-04-18 15:15:00,9107.5,1,-102.04999999999927,0.12245999999999911,-102.17245999999928,1556.7088199999828,2580.3218599999855,-1023.6130400000027
2017-04-19,2017-04-19 09:50:00,9081.95,2017-04-19 15:15:00,9099.65,-1,-17.69999999999891,0.021239999999998687,-17.721239999998907,1538.9875799999838,2580.3218599999855,-1041.3342800000016
2017-04-20,2017-04-20 10:40:00,9129.3,2017-04-20 15:15:00,9141.05,1,11.75,0.014099999999999998,11.7359,1550.7234799999837,2580.3218599999855,-1029.5983800000017
2017-04-24,2017-04-24 09:30:00,9158.55,2017-04-24 15:15:00,9219.55,1,61.0,0.07319999999999999,60.9268,1611.6502799999837,2580.3218599999855,-968.6715800000018
2017-04-25,2017-04-25 09:30:00,9251.7,2017-04-25 15:15:00,9306.45,-1,-54.75,0.0657,-54.8157,1556.8345799999836,2580.3218599999855,-1023.4872800000019
2017-04-26,2017-04-26 09:35:00,9337.3,2017-04-26 15:15:00,9357.4,1,20.100000000000364,0.024120000000000433,20.075880000000364,1576.910459999984,2580.3218599999855,-1003.4114000000015
2017-04-27,2017-04-27 09:40:00,9346.05,2017-04-27 15:15:00,9338.8,-1,7.25,0.0087,7.2413,1584.1517599999838,2580.3218599999855,-996.1701000000016
2017-04-28,2017-04-28 10:10:00,9297.9,2017-04-28 15:15:00,9299.6,-1,-1.7000000000007276,0.002040000000000873,-1.7020400000007285,1582.449719999983,2580.3218599999855,-997.8721400000024
2017-05-02,2017-05-02 09:45:00,9350.35,2017-05-02 15:15:00,9313.15,1,-37.20000000000073,0.044640000000000866,-37.24464000000073,1545.2050799999822,2580.3218599999855,-1035.1167800000032
2017-05-04,2017-05-04 09:45:00,9346.0,2017-05-04 15:15:00,9361.1,-1,-15.100000000000364,0.018120000000000434,-15.118120000000363,1530.086959999982,2580.3218599999855,-1050.2349000000036
2017-05-08,2017-05-08 09:30:00,9302.0,2017-05-08 15:15:00,9319.85,-1,-17.850000000000364,0.021420000000000435,-17.871420000000363,1512.2155399999815,2580.3218599999855,-1068.106320000004
2017-05-09,2017-05-09 09:35:00,9312.65,2017-05-09 15:15:00,9318.2,-1,-5.550000000001091,0.006660000000001309,-5.556660000001092,1506.6588799999804,2580.3218599999855,-1073.662980000005
2017-05-10,2017-05-10 09:35:00,9365.55,2017-05-10 15:15:00,9405.9,1,40.350000000000364,0.048420000000000435,40.301580000000364,1546.9604599999807,2580.3218599999855,-1033.3614000000048
2017-05-11,2017-05-11 10:25:00,9442.1,2017-05-11 15:15:00,9426.65,1,-15.450000000000728,0.018540000000000872,-15.46854000000073,1531.49191999998,2580.3218599999855,-1048.8299400000055
2017-05-15,2017-05-15 09:30:00,9426.1,2017-05-15 15:15:00,9446.2,-1,-20.100000000000364,0.024120000000000433,-20.124120000000364,1511.3677999999795,2580.3218599999855,-1068.954060000006
2017-05-16,2017-05-16 09:30:00,9487.3,2017-05-16 15:15:00,9511.05,1,23.75,0.028499999999999998,23.7215,1535.0892999999796,2580.3218599999855,-1045.2325600000058
2017-05-17,2017-05-17 12:30:00,9489.45,2017-05-17 15:15:00,9529.6,-1,-40.149999999999636,0.048179999999999557,-40.19817999999964,1494.89111999998,2580.3218599999855,-1085.4307400000055
2017-05-18,2017-05-18 09:40:00,9479.5,2017-05-18 15:15:00,9436.8,-1,42.70000000000073,0.05124000000000087,42.64876000000073,1537.5398799999807,2580.3218599999855,-1042.7819800000048
2017-05-19,2017-05-19 11:05:00,9466.95,2017-05-19 15:15:00,9420.95,-1,46.0,0.05519999999999999,45.9448,1583.4846799999807,2580.3218599999855,-996.8371800000048
2017-05-22,2017-05-22 09:30:00,9464.55,2017-05-22 15:15:00,9436.05,-1,28.5,0.034199999999999994,28.4658,1611.9504799999806,2580.3218599999855,-968.3713800000048
2017-05-23,2017-05-23 09:45:00,9384.15,2017-05-23 15:15:00,9383.2,-1,0.9499999999989086,0.0011399999999986902,0.9488599999989099,1612.8993399999795,2580.3218599999855,-967.422520000006
2017-05-24,2017-05-24 10:25:00,9421.65,2017-05-24 15:15:00,9360.55,1,-61.100000000000364,0.07332000000000043,-61.173320000000366,1551.7260199999791,2580.3218599999855,-1028.5958400000063
2017-05-25,2017-05-25 09:40:00,9407.95,2017-05-25 15:15:00,9515.6,1,107.64999999999964,0.12917999999999955,107.52081999999963,1659.2468399999789,2580.3218599999855,-921.0750200000066
2017-05-26,2017-05-26 09:40:00,9536.65,2017-05-26 15:15:00,9595.2,1,58.55000000000109,0.07026000000000131,58.47974000000109,1717.72657999998,2580.3218599999855,-862.5952800000055
2017-05-29,2017-05-29 14:00:00,9625.4,2017-05-29 15:15:00,9603.25,1,-22.149999999999636,0.026579999999999562,-22.176579999999635,1695.5499999999804,2580.3218599999855,-884.7718600000051
2017-05-30,2017-05-30 09:30:00,9611.35,2017-05-30 15:15:00,9620.85,1,9.5,0.011399999999999999,9.4886,1705.0385999999803,2580.3218599999855,-875.2832600000052
2017-05-31,2017-05-31 09:30:00,9631.95,2017-05-31 15:15:00,9624.65,1,-7.300000000001091,0.008760000000001308,-7.308760000001093,1697.7298399999793,2580.3218599999855,-882.5920200000062
2017-06-01,2017-06-01 09:30:00,9623.7,2017-06-01 15:15:00,9617.65,1,-6.050000000001091,0.007260000000001309,-6.057260000001093,1691.672579999978,2580.3218599999855,-888.6492800000074
2017-06-02,2017-06-02 09:30:00,9664.5,2017-06-02 15:15:00,9654.6,1,-9.899999999999636,0.011879999999999563,-9.911879999999636,1681.7606999999784,2580.3218599999855,-898.561160000007
2017-06-07,2017-06-07 09:35:00,9660.95,2017-06-07 15:15:00,9665.05,1,4.099999999998545,0.004919999999998253,4.095079999998546,1685.855779999977,2580.3218599999855,-894.4660800000086
2017-06-08,2017-06-08 09:30:00,9660.7,2017-06-08 15:15:00,9646.2,-1,14.5,0.0174,14.4826,1700.338379999977,2580.3218599999855,-879.9834800000085
2017-06-09,2017-06-09 13:05:00,9639.0,2017-06-09 15:15:00,9667.0,1,28.0,0.0336,27.9664,1728.304779999977,2580.3218599999855,-852.0170800000085
2017-06-13,2017-06-13 12:00:00,9642.95,2017-06-13 15:15:00,9613.85,1,-29.100000000000364,0.03492000000000044,-29.134920000000363,1699.1698599999766,2580.3218599999855,-881.1520000000089
2017-06-14,2017-06-14 09:30:00,9609.2,2017-06-14 15:15:00,9616.95,1,7.75,0.0093,7.7407,1706.9105599999766,2580.3218599999855,-873.4113000000089
2017-06-15,2017-06-15 09:30:00,9593.05,2017-06-15 15:15:00,9579.45,-1,13.599999999998545,0.016319999999998253,13.583679999998546,1720.4942399999752,2580.3218599999855,-859.8276200000103
2017-06-16,2017-06-16 09:40:00,9595.85,2017-06-16 15:15:00,9589.6,-1,6.25,0.0075,6.2425,1726.7367399999753,2580.3218599999855,-853.5851200000102
2017-06-19,2017-06-19 13:40:00,9641.25,2017-06-19 15:15:00,9658.1,1,16.850000000000364,0.020220000000000436,16.829780000000362,1743.5665199999755,2580.3218599999855,-836.7553400000099
2017-06-20,2017-06-20 10:15:00,9675.7,2017-06-20 15:15:00,9655.85,1,-19.850000000000364,0.023820000000000435,-19.873820000000364,1723.692699999975,2580.3218599999855,-856.6291600000104
2017-06-21,2017-06-21 14:15:00,9639.2,2017-06-21 15:15:00,9629.45,1,-9.75,0.011699999999999999,-9.7617,1713.930999999975,2580.3218599999855,-866.3908600000104
2017-06-22,2017-06-22 10:45:00,9679.35,2017-06-22 15:15:00,9636.9,1,-42.45000000000073,0.05094000000000087,-42.50094000000073,1671.4300599999742,2580.3218599999855,-908.8918000000112
2017-06-28,2017-06-28 09:30:00,9515.75,2017-06-28 15:15:00,9493.35,1,-22.399999999999636,0.02687999999999956,-22.426879999999635,1649.0031799999747,2580.3218599999855,-931.3186800000108
2017-06-29,2017-06-29 09:30:00,9545.4,2017-06-29 15:15:00,9500.1,1,-45.29999999999927,0.054359999999999124,-45.354359999999275,1603.6488199999753,2580.3218599999855,-976.6730400000101
2017-07-03,2017-07-03 09:50:00,9557.65,2017-07-03 15:15:00,9611.3,1,53.649999999999636,0.06437999999999956,53.585619999999636,1657.234439999975,2580.3218599999855,-923.0874200000105
2017-07-04,2017-07-04 10:30:00,9619.05,2017-07-04 15:15:00,9613.0,-1,6.049999999999272,0.0072599999999991265,6.042739999999274,1663.2771799999741,2580.3218599999855,-917.0446800000113
2017-07-06,2017-07-06 09:35:00,9657.9,2017-07-06 15:15:00,9671.95,1,14.050000000001091,0.016860000000001308,14.03314000000109,1677.3103199999753,2580.3218599999855,-903.0115400000102
2017-07-07,2017-07-07 09:30:00,9658.95,2017-07-07 15:15:00,9664.6,-1,-5.649999999999636,0.006779999999999562,-5.656779999999635,1671.6535399999757,2580.3218599999855,-908.6683200000098
2017-07-10,2017-07-10 09:30:00,9668.1,2017-07-10 15:15:00,9771.55,-1,-103.44999999999891,0.12413999999999868,-103.5741399999989,1568.0793999999769,2580.3218599999855,-1012.2424600000086
2017-07-11,2017-07-11 09:40:00,9802.65,2017-07-11 15:15:00,9791.35,1,-11.299999999999272,0.013559999999999125,-11.31355999999927,1556.7658399999775,2580.3218599999855,-1023.556020000008
2017-07-13,2017-07-13 09:30:00,9873.05,2017-07-13 15:15:00,9891.75,-1,-18.700000000000728,0.022440000000000872,-18.722440000000727,1538.0433999999768,2580.3218599999855,-1042.2784600000086
2017-07-14,2017-07-14 09:40:00,9883.55,2017-07-14 15:15:00,9887.0,1,3.4500000000007276,0.004140000000000873,3.4458600000007267,1541.4892599999775,2580.3218599999855,-1038.832600000008
2017-07-17,2017-07-17 09:55:00,9915.35,2017-07-17 15:15:00,9919.05,1,3.6999999999989086,0.00443999999999869,3.6955599999989097,1545.1848199999765,2580.3218599999855,-1035.137040000009
2017-07-18,2017-07-18 09:35:00,9875.85,2017-07-18 15:15:00,9829.95,1,-45.899999999999636,0.05507999999999956,-45.95507999999963,1499.2297399999768,2580.3218599999855,-1081.0921200000087
2017-07-20,2017-07-20 09:30:00,9906.75,2017-07-20 15:15:00,9872.05,-1,34.70000000000073,0.04164000000000087,34.65836000000073,1533.8880999999776,2580.3218599999855,-1046.4337600000079
2017-07-21,2017-07-21 09:35:00,9896.3,2017-07-21 15:15:00,9916.9,1,20.600000000000364,0.024720000000000436,20.57528000000036,1554.4633799999779,2580.3218599999855,-1025.8584800000076
2017-07-24,2017-07-24 09:30:00,9938.85,2017-07-24 15:15:00,9966.1,1,27.25,0.0327,27.2173,1581.6806799999779,2580.3218599999855,-998.6411800000076
2017-07-25,2017-07-25 09:45:00,9966.55,2017-07-25 15:15:00,9961.75,-1,4.799999999999272,0.005759999999999126,4.794239999999273,1586.4749199999771,2580.3218599999855,-993.8469400000083
2017-07-26,2017-07-26 10:00:00,9988.25,2017-07-26 15:15:00,10021.9,1,33.649999999999636,0.04037999999999956,33.60961999999964,1620.0845399999769,2580.3218599999855,-960.2373200000086
2017-07-27,2017-07-27 12:30:00,10069.45,2017-07-27 15:15:00,10017.45,-1,52.0,0.0624,51.9376,1672.0221399999768,2580.3218599999855,-908.2997200000086
2017-07-28,2017-07-28 13:30:00,9962.1,2017-07-28 15:15:00,10014.8,-1,-52.69999999999891,0.06323999999999869,-52.76323999999891,1619.258899999978,2580.3218599999855,-961.0629600000075
2017-07-31,2017-07-31 09:30:00,10030.85,2017-07-31 15:15:00,10078.85,-1,-48.0,0.0576,-48.0576,1571.201299999978,2580.3218599999855,-1009.1205600000076
2017-08-01,2017-08-01 10:30:00,10099.15,2017-08-01 15:15:00,10118.55,1,19.399999999999636,0.02327999999999956,19.376719999999636,1590.5780199999776,2580.3218599999855,-989.7438400000078
2017-08-04,2017-08-04 09:30:00,10015.3,2017-08-04 15:15:00,10070.65,1,55.350000000000364,0.06642000000000044,55.28358000000036,1645.861599999978,2580.3218599999855,-934.4602600000076
2017-08-08,2017-08-08 09:30:00,10066.0,2017-08-08 15:15:00,9972.15,-1,93.85000000000036,0.11262000000000043,93.73738000000036,1739.5989799999782,2580.3218599999855,-840.7228800000073
2017-08-09,2017-08-09 09:30:00,9947.05,2017-08-09 15:15:00,9911.65,1,-35.399999999999636,0.04247999999999956,-35.442479999999634,1704.1564999999785,2580.3218599999855,-876.165360000007
2017-08-10,2017-08-10 09:30:00,9859.1,2017-08-10 15:15:00,9814.95,-1,44.149999999999636,0.05297999999999956,44.09701999999964,1748.2535199999782,2580.3218599999855,-832.0683400000073
2017-08-11,2017-08-11 13:55:00,9710.85,2017-08-11 15:15:00,9717.3,-1,-6.449999999998909,0.00773999999999869,-6.457739999998907,1741.7957799999792,2580.3218599999855,-838.5260800000062
2017-08-14,2017-08-14 09:30:00,9774.4,2017-08-14 15:15:00,9797.0,1,22.600000000000364,0.027120000000000435,22.572880000000364,1764.3686599999796,2580.3218599999855,-815.9532000000058
2017-08-16,2017-08-16 09:30:00,9786.95,2017-08-16 15:15:00,9895.65,-1,-108.69999999999891,0.13043999999999867,-108.8304399999989,1655.5382199999808,2580.3218599999855,-924.7836400000047
2017-08-17,2017-08-17 09:35:00,9929.7,2017-08-17 15:15:00,9889.8,1,-39.900000000001455,0.04788000000000174,-39.947880000001454,1615.5903399999793,2580.3218599999855,-964.7315200000062
2017-08-18,2017-08-18 09:30:00,9828.15,2017-08-18 15:15:00,9843.35,-1,-15.200000000000728,0.01824000000000087,-15.218240000000728,1600.3720999999784,2580.3218599999855,-979.949760000007
2017-08-21,2017-08-21 09:30:00,9883.05,2017-08-21 15:15:00,9754.9,1,-128.14999999999964,0.15377999999999956,-128.30377999999965,1472.0683199999787,2580.3218599999855,-1108.2535400000068
2017-08-22,2017-08-22 09:30:00,9783.85,2017-08-22 15:15:00,9765.35,-1,18.5,0.022199999999999998,18.4778,1490.5461199999786,2580.3218599999855,-1089.7757400000069
2017-08-23,2017-08-23 14:15:00,9791.5,2017-08-23 15:15:00,9854.45,-1,-62.95000000000073,0.07554000000000087,-63.02554000000073,1427.5205799999778,2580.3218599999855,-1152.8012800000076
2017-08-24,2017-08-24 09:30:00,9866.25,2017-08-24 15:15:00,9863.4,1,-2.850000000000364,0.003420000000000436,-2.8534200000003644,1424.6671599999775,2580.3218599999855,-1155.654700000008
2017-08-29,2017-08-29 09:30:00,9854.9,2017-08-29 15:15:00,9795.4,-1,59.5,0.07139999999999999,59.4286,1484.0957599999774,2580.3218599999855,-1096.226100000008
2017-08-30,2017-08-30 09:30:00,9876.25,2017-08-30 15:15:00,9882.5,1,6.25,0.0075,6.2425,1490.3382599999775,2580.3218599999855,-1089.983600000008
2017-08-31,2017-08-31 09:30:00,9867.85,2017-08-31 15:15:00,9918.85,-1,-51.0,0.0612,-51.0612,1439.2770599999774,2580.3218599999855,-1141.044800000008
2017-09-01,2017-09-01 09:40:00,9943.25,2017-09-01 15:15:00,9978.75,1,35.5,0.0426,35.4574,1474.7344599999774,2580.3218599999855,-1105.587400000008
2017-09-04,2017-09-04 10:10:00,9955.75,2017-09-04 15:15:00,9918.8,-1,36.95000000000073,0.04434000000000087,36.90566000000073,1511.6401199999782,2580.3218599999855,-1068.6817400000073
2017-09-05,2017-09-05 09:30:00,9942.55,2017-09-05 15:15:00,9955.25,1,12.700000000000728,0.015240000000000873,12.684760000000727,1524.324879999979,2580.3218599999855,-1055.9969800000065
2017-09-06,2017-09-06 09:45:00,9910.45,2017-09-06 15:15:00,9911.65,1,1.1999999999989086,0.0014399999999986902,1.1985599999989098,1525.5234399999779,2580.3218599999855,-1054.7984200000076
2017-09-07,2017-09-07 09:30:00,9941.75,2017-09-07 15:15:00,9935.5,-1,6.25,0.0075,6.2425,1531.765939999978,2580.3218599999855,-1048.5559200000075
2017-09-08,2017-09-08 09:50:00,9949.05,2017-09-08 15:15:00,9938.1,-1,10.949999999998909,0.01313999999999869,10.93685999999891,1542.7027999999768,2580.3218599999855,-1037.6190600000086
2017-09-11,2017-09-11 09:30:00,9991.3,2017-09-11 15:15:00,10007.2,1,15.900000000001455,0.019080000000001745,15.880920000001453,1558.5837199999783,2580.3218599999855,-1021.7381400000072
